alg;params;recAlg;diversityEnhance;noveltyEnhance;r2Score;aucScore;mrr;nDCGFull;novelty10;user_novelty10;ild10
doc2vec;64,1;temporal;yes;yes;-91.24334962171613;0.6605774903677756;0.030384688266199646;0.17080797898423825;0.27862478108581445;0.0017513134851138352;0.7596512959719786
doc2vec;64,1;temporal10;no;no;-94.30340646059535;0.669649625218915;0.03777947810858144;0.1815435726795096;0.22263181436077056;0.0014010507880910681;0.7395813327495623
doc2vec;64,1;temporal10;no;yes;-92.4869595271452;0.6608555061295971;0.030872183887915936;0.1730815306479861;0.2843454343257444;0.0008756567425569177;0.6206624746059543
doc2vec;64,1;temporal10;yes;no;-94.30340646059535;0.669649625218915;0.032265584938704045;0.17609788441330995;0.22215359544658494;0.0014010507880910681;0.8398981033274954
doc2vec;64,1;temporal10;yes;yes;-92.4869595271452;0.6608555061295971;0.03202152539404555;0.17155134325744317;0.2760600507880912;0.001050788091068301;0.7795929387040273
doc2vec;64,1;temporal3;no;no;-82.692176849387;0.650835952714536;0.035157287215411566;0.17854274430823136;0.2230567635726795;0.0005253940455341507;0.7645270963222416
doc2vec;64,1;temporal3;no;yes;-88.35076996847634;0.6498180770577937;0.02554859369527143;0.16971157267950987;0.2745266865148861;0.0003502626970227671;0.6818760297723298
doc2vec;64,1;temporal3;yes;no;-82.692176849387;0.650835952714536;0.028149845884413334;0.1720107968476358;0.22149772679509633;0.0005253940455341507;0.8557409912434327
doc2vec;64,1;temporal3;yes;yes;-88.35076996847634;0.6498180770577937;0.02461448686514884;0.16832157443082338;0.2655831033274958;0.0003502626970227671;0.8147329877408047
doc2vec;64,1;temporal5;no;no;-88.98989358668997;0.6605004325744314;0.0344169667250438;0.17926232574430823;0.22259607180385285;0.0;0.7525074028021013
doc2vec;64,1;temporal5;no;yes;-91.94185978283711;0.6556387565674254;0.027918775831873893;0.1714219509632225;0.277745905429072;0.0003502626970227671;0.6583694413309984
doc2vec;64,1;temporal5;yes;no;-88.98989358668997;0.6605004325744314;0.028334884413310012;0.1731087600700525;0.22176827670753052;0.00017513134851138354;0.8449236619964967
doc2vec;64,1;temporal5;yes;yes;-91.94185978283711;0.6556387565674254;0.025432590192644468;0.16949214360770581;0.2698700542907183;0.0003502626970227671;0.7996179597197896
doc2vec;64,1;window10;no;no;-86.60350995096319;0.6673402311733807;0.03695446935201399;0.18222625744308238;0.22260870227670776;0.001050788091068301;0.7455166007005248
doc2vec;64,1;window10;no;yes;-88.73531801050788;0.6680466427320488;0.034607267950963264;0.17925144833625214;0.24667465148861642;0.0014010507880910681;0.729772332749561
doc2vec;64,1;window10;yes;no;-86.60350995096319;0.6673402311733807;0.03164881085814363;0.1767462049036778;0.22219525744308216;0.0012259194395796847;0.8475624658493869
doc2vec;64,1;window10;yes;yes;-88.73531801050788;0.6680466427320488;0.030431157618213658;0.17419419264448333;0.24053197898423817;0.0007005253940455342;0.835760749562171
doc2vec;64,1;window3;no;no;-74.89558711733798;0.6441835008756575;0.039078707530647995;0.18036254991243417;0.2224003327495623;0.00017513134851138354;0.7661910647985984
doc2vec;64,1;window3;no;yes;-76.11368758318746;0.6465039702276705;0.03596510332749566;0.17845671103327498;0.24046155691768803;0.0003502626970227671;0.7576718161120831
doc2vec;64,1;window3;yes;no;-74.89558711733798;0.6441835008756575;0.030218985989492166;0.17177809632224145;0.22109512959719782;0.0003502626970227671;0.8646189982486865
doc2vec;64,1;window3;yes;yes;-76.11368758318746;0.6465039702276705;0.028929416812609493;0.17108171628721547;0.23423081260945713;0.0003502626970227671;0.8583039316987735
doc2vec;64,1;window5;no;no;-80.59896883712784;0.6564258073555171;0.03623072504378286;0.1796103099824869;0.22277715411558685;0.0003502626970227671;0.7565696865148857
doc2vec;64,1;window5;no;yes;-82.5065766182137;0.6584968038528899;0.03314169877408058;0.17767502451838876;0.24373007705779334;0.00017513134851138354;0.7423229719789839
doc2vec;64,1;window5;yes;no;-80.59896883712784;0.6564258073555171;0.030480134851138405;0.1746119176882662;0.2218777040280209;0.0003502626970227671;0.8549045148861645
doc2vec;64,1;window5;yes;yes;-82.5065766182137;0.6584968038528899;0.02797126619964976;0.1725287443082311;0.2370394570928196;0.00017513134851138354;0.8477576147110325
doc2vec;64,3;last;no;no;-67.11861852539407;0.5187894203152367;0.021145779334500896;0.15682004903677763;0.2134996497373032;0.0;0.8050690455341506
doc2vec;64,3;last;no;yes;-67.37016107180382;0.521923847635727;0.021677728546409807;0.15726536777583175;0.2211257127845887;0.0;0.8093316287215413
doc2vec;64,3;last;yes;no;-67.11861852539407;0.5187894203152367;0.018717581436077064;0.15410398598949215;0.21645588266199625;0.0;0.8742096619964981
doc2vec;64,3;last;yes;yes;-67.37016107180382;0.521923847635727;0.019314865148861635;0.1547085043782836;0.22266179859894894;0.0;0.8750074553415073
doc2vec;64,3;max;no;no;-47.2828395814361;0.5406781120840631;0.01550747110332751;0.1552413380035025;0.21401024343257444;0.003677758318739056;0.7419325306479857
doc2vec;64,3;max;no;yes;-47.32696970753062;0.5450602556917691;0.015111194395796857;0.15489431873905415;0.22560766374781116;0.005779334500875658;0.736075008756567
doc2vec;64,3;max;yes;no;-47.2828395814361;0.5406781120840631;0.015117408056042038;0.15474490718038514;0.2157624010507881;0.004028021015761823;0.8149924500875663
doc2vec;64,3;max;yes;yes;-47.32696970753062;0.5450602556917691;0.01426079509632224;0.15387094220665484;0.2230126112084064;0.0035026269702276725;0.8147574903677766
doc2vec;64,3;mean;no;no;-94.40207743607704;0.5593553765323994;0.02899704553415062;0.16271951313485097;0.2135389632224169;0.004553415061295974;0.7777359054290717
doc2vec;64,3;mean;no;yes;-94.58563037828368;0.5670778108581432;0.03432031698774084;0.1657239947460595;0.23467434150612992;0.0033274956217162885;0.7783979527145357
doc2vec;64,3;mean;yes;no;-94.40207743607704;0.5593553765323994;0.026447014010507905;0.1611453992994744;0.21616906654991222;0.004028021015761823;0.8540536952714548
doc2vec;64,3;mean;yes;yes;-94.58563037828368;0.5670778108581432;0.03213345359019268;0.16423414010507872;0.23435947985989472;0.002802101576182137;0.8510918126094577
doc2vec;64,3;temporal;no;no;-93.45299043957968;0.5579061558669001;0.02816570402802104;0.16180241856392266;0.21358157267950975;0.00437828371278459;0.7786897110332749
doc2vec;64,3;temporal;no;yes;-88.27520735901913;0.5734588091068299;0.02511309106830122;0.15984997373029777;0.2817275306479861;0.0014010507880910681;0.7148340595446581
doc2vec;64,3;temporal;yes;no;-93.45299043957968;0.5579061558669001;0.02721756567425571;0.16143081085814331;0.21572855341506095;0.003327495621716288;0.8539099316987754
doc2vec;64,3;temporal;yes;yes;-88.27520735901913;0.5734588091068299;0.026777236427320494;0.16100112434325753;0.27695788091068296;0.0014010507880910681;0.8156384816112089
doc2vec;64,3;temporal10;no;no;-90.75778732049037;0.5495603082311732;0.024761218914185656;0.15885304378283682;0.21327333450087574;0.0014010507880910681;0.7762016164623466
doc2vec;64,3;temporal10;no;yes;-89.7830401418563;0.5686064693520141;0.022055695271453568;0.1586008161120841;0.2786917408056042;0.0007005253940455342;0.7286982171628715
doc2vec;64,3;temporal10;yes;no;-90.75778732049037;0.5495603082311732;0.022284210157618226;0.158316257443082;0.21561992994746024;0.0012259194395796847;0.8516339019264461
doc2vec;64,3;temporal10;yes;yes;-89.7830401418563;0.5686064693520141;0.022270677758318726;0.1585268318739055;0.2733136042031521;0.0008756567425569177;0.8278115288966728
doc2vec;64,3;temporal3;no;no;-79.53220082311742;0.5406055376532397;0.021823950963222438;0.15658225569176884;0.21372892994746073;0.0005253940455341507;0.7993511190893162
doc2vec;64,3;temporal3;no;yes;-83.45435316987735;0.5552125429071803;0.016818795096322243;0.15550887565674262;0.26782049036777583;0.0003502626970227671;0.764121264448336
doc2vec;64,3;temporal3;yes;no;-79.53220082311742;0.5406055376532397;0.020422957968476374;0.1564795131348511;0.2160086269702275;0.0003502626970227671;0.8639570735551672
doc2vec;64,3;temporal3;yes;yes;-83.45435316987735;0.5552125429071803;0.01716223817863397;0.1555088091068302;0.26139480035026236;0.0003502626970227671;0.8443023870402802
doc2vec;64,3;temporal5;no;no;-85.40097388791594;0.5395956952714536;0.021709704028021044;0.1569370490367774;0.21351471278458864;0.0007005253940455342;0.7875333222416809
doc2vec;64,3;temporal5;no;yes;-88.63984922416805;0.5576329562171624;0.017408064798598955;0.1553478686514885;0.2711737950963223;0.0007005253940455342;0.746734131348511
doc2vec;64,3;temporal5;yes;no;-85.40097388791594;0.5395956952714536;0.02105064798598951;0.15700353765323966;0.21555694921190865;0.0007005253940455342;0.8543713870402814
doc2vec;64,3;temporal5;yes;yes;-88.63984922416805;0.5576329562171624;0.017993010507880908;0.1558090893169877;0.266455669001751;0.0005253940455341507;0.8350124640980738
doc2vec;64,3;window10;no;no;-83.04302216812613;0.5438701523642728;0.022924075306479864;0.15733045884413296;0.21420290192644484;0.0014010507880910681;0.7857871786339748
doc2vec;64,3;window10;no;yes;-84.11241389141858;0.5536847495621715;0.02235604903677758;0.15750804728546383;0.23721423117338036;0.0007005253940455342;0.787751943957968
doc2vec;64,3;window10;yes;no;-83.04302216812613;0.5438701523642728;0.020412896672504368;0.15578934500875632;0.21622016987740791;0.0019264448336252186;0.8579711768826626
doc2vec;64,3;window10;yes;yes;-84.11241389141858;0.5536847495621715;0.02088056392294221;0.15698053239929913;0.23582374430823075;0.0008756567425569177;0.8556522749562173
doc2vec;64,3;window3;no;no;-72.41361245008758;0.5353013169877403;0.021099896672504403;0.15558497197898422;0.21428324343257438;0.00017513134851138354;0.8026623695271448
doc2vec;64,3;window3;no;yes;-72.94383371803863;0.5414341103327499;0.020666747810858154;0.15560927145359002;0.2297297635726798;0.0003502626970227671;0.8103740700525391
doc2vec;64,3;window3;yes;no;-72.41361245008758;0.5353013169877403;0.018701905429071807;0.1544338353765323;0.21647555866900167;0.00017513134851138354;0.8692066112084058
doc2vec;64,3;window3;yes;yes;-72.94383371803863;0.5414341103327499;0.018554996497373043;0.15481239929947432;0.22947594045534153;0.0003502626970227671;0.8703746900175132
doc2vec;64,3;window5;no;no;-77.37377055691776;0.5378269614711033;0.021467388791593708;0.15606480210157597;0.2142348406304729;0.0005253940455341507;0.7958188721541148
doc2vec;64,3;window5;no;yes;-77.96944712259197;0.5454713064798595;0.0213919772329247;0.15616859894921167;0.2333314886164626;0.0003502626970227671;0.7992795183887914
doc2vec;64,3;window5;yes;no;-77.37377055691776;0.5378269614711033;0.01979593520140105;0.154790852889667;0.2162721576182136;0.0005253940455341507;0.8645154115586692
doc2vec;64,3;window5;yes;yes;-77.96944712259197;0.5454713064798595;0.019636577933450094;0.1554669492119087;0.23194265148861629;0.0005253940455341507;0.8644723169877413
doc2vec;64,5;last;no;no;-67.48379358669003;0.5256494308231172;0.024680042031523672;0.16010316812609457;0.21058038528896672;0.001050788091068301;0.8092353817863401
doc2vec;64,5;last;no;yes;-67.86304422591944;0.5283533922942203;0.024695500875656737;0.1597480928196148;0.2193783870402802;0.0012259194395796847;0.8207443957968471
doc2vec;64,5;last;yes;no;-67.48379358669003;0.5256494308231172;0.021548716287215438;0.1572090315236427;0.21498777408056038;0.0;0.8798387810858154
doc2vec;64,5;last;yes;yes;-67.86304422591944;0.5283533922942203;0.01908341856392293;0.15503663397548165;0.2216682732049037;0.0003502626970227671;0.8801289281961477
doc2vec;64,5;max;no;no;-47.64281407530652;0.5283214238178637;0.013506775831873909;0.15417764798598932;0.21308858493870417;0.00525394045534151;0.7416649387040282
doc2vec;64,5;max;no;yes;-47.63449329597196;0.5324231611208404;0.013409492119089317;0.15375339579684766;0.22476266900175115;0.006479859894921194;0.7393042907180382
doc2vec;64,5;max;yes;no;-47.64281407530652;0.5283214238178637;0.012248229422066548;0.1516568896672502;0.21525423292469356;0.004028021015761823;0.8176973800350271
doc2vec;64,5;max;yes;yes;-47.63449329597196;0.5324231611208404;0.011965996497373036;0.151611704028021;0.22192593169877425;0.0036777583187390553;0.818115005253941
doc2vec;64,5;mean;no;no;-95.34028189141846;0.5323311085814366;0.01895156217162874;0.15694639404553412;0.21180375481611202;0.005604203152364276;0.7922898704028022
doc2vec;64,5;mean;no;yes;-95.2830116129596;0.5435061873905435;0.0205695989492119;0.15819716462346772;0.23443743782837137;0.004903677758318741;0.7939061768826614
doc2vec;64,5;mean;yes;no;-95.34028189141846;0.5323311085814366;0.016703809106830135;0.15398988791593693;0.21441647110332765;0.005429071803852892;0.86089867775832
doc2vec;64,5;mean;yes;yes;-95.2830116129596;0.5435061873905435;0.017859439579684756;0.15539533975481615;0.2340296112084065;0.004028021015761823;0.8583966672504378
doc2vec;64,5;temporal;no;no;-94.14224819089311;0.534249408056042;0.01943606830122594;0.15709208581436074;0.21166932924693535;0.005253940455341509;0.7929203239929951
doc2vec;64,5;temporal;no;yes;-89.0723023082312;0.5620462644483362;0.01777914535901928;0.15646192644483348;0.2815772854640978;0.003327495621716288;0.7177355341506131
doc2vec;64,5;temporal;yes;no;-94.14224819089311;0.534249408056042;0.016925569176882666;0.15427886865148857;0.21428778984238173;0.004903677758318741;0.8613977618213667
doc2vec;64,5;temporal;yes;yes;-89.0723023082312;0.5620462644483362;0.014725483362521885;0.1547348476357266;0.27665531698774065;0.0031523642732049044;0.8180770788091059
doc2vec;64,5;temporal10;no;no;-91.82506345709272;0.5390496584938707;0.01777146059544659;0.15743411908931698;0.21153201751313502;0.0015761821366024518;0.7888080472854646
doc2vec;64,5;temporal10;no;yes;-91.04404462697026;0.5613914273204904;0.01674537478108581;0.15561732399299472;0.27848646059544657;0.0015761821366024518;0.7364809789842386
doc2vec;64,5;temporal10;yes;no;-91.82506345709272;0.5390496584938707;0.015456008756567425;0.15521109807355518;0.2139528826619965;0.0014010507880910681;0.8593771225919443
doc2vec;64,5;temporal10;yes;yes;-91.04404462697026;0.5613914273204904;0.015405994746059531;0.1544067005253939;0.2731296252189141;0.0014010507880910681;0.8299914360770574
doc2vec;64,5;temporal3;no;no;-80.46092109106826;0.5430158616462349;0.018996693520140114;0.15840785113835368;0.21166181961471117;0.0008756567425569177;0.8037128879159374
doc2vec;64,5;temporal3;no;yes;-84.79914197723294;0.5564838581436076;0.018444635726795115;0.15707332574430818;0.2674492539404553;0.00017513134851138354;0.7745482679509639
doc2vec;64,5;temporal3;yes;no;-80.46092109106826;0.5430158616462349;0.016889868651488626;0.15558617688266188;0.21483248686514866;0.0005253940455341507;0.8659976900175137
doc2vec;64,5;temporal3;yes;yes;-84.79914197723294;0.5564838581436076;0.01653943432574432;0.15582512259194384;0.2610244833625217;0.00017513134851138354;0.8483291155866891
doc2vec;64,5;temporal5;no;no;-86.64734281260937;0.5366807600700529;0.01691185639229422;0.15675007705779334;0.21189035026269704;0.0007005253940455342;0.7953688476357276
doc2vec;64,5;temporal5;no;yes;-90.43371502101577;0.5553353747810854;0.016890684763572673;0.15610773730297706;0.27131144308231187;0.0003502626970227671;0.7594120770577937
doc2vec;64,5;temporal5;yes;no;-86.64734281260937;0.5366807600700529;0.015177817863397555;0.15498889492119086;0.2146043817863396;0.0003502626970227671;0.8594752276707531
doc2vec;64,5;temporal5;yes;yes;-90.43371502101577;0.5553353747810854;0.01589525569176882;0.15485721716287187;0.2668782837127847;0.0005253940455341507;0.8373045814360762
doc2vec;64,5;window10;no;no;-84.34528392469355;0.5397753555166379;0.017728450087565645;0.15743478633975488;0.21150764623467597;0.0014010507880910681;0.7968764623467602
doc2vec;64,5;window10;no;yes;-85.66578281611214;0.549776649737303;0.018799169877408067;0.15771771103327492;0.23600628721541161;0.0017513134851138352;0.8027545674255689
doc2vec;64,5;window10;yes;no;-84.34528392469355;0.5397753555166379;0.016206999999999996;0.1555633012259195;0.21420299999999992;0.001050788091068301;0.8637757425569181
doc2vec;64,5;window10;yes;yes;-85.66578281611214;0.549776649737303;0.015722714535901915;0.1549686567425569;0.23478433274956245;0.0014010507880910681;0.8627080683012259
doc2vec;64,5;window3;no;no;-73.09655041331003;0.5407416077057796;0.021018271453590198;0.15880193870402803;0.21155002276707535;0.001050788091068301;0.807684239929948
doc2vec;64,5;window3;no;yes;-73.6434473432575;0.5456899281961475;0.021318595446584945;0.15869102977232935;0.2276497530647985;0.0008756567425569177;0.8165792749562168
doc2vec;64,5;window3;yes;no;-73.09655041331003;0.5407416077057796;0.018940851138353778;0.15594415936952713;0.21465407005253936;0.0003502626970227671;0.8718400437828374
doc2vec;64,5;window3;yes;yes;-73.6434473432575;0.5456899281961475;0.01906026094570929;0.15629603677758325;0.22741358669001782;0.0005253940455341507;0.8725431751313479
doc2vec;64,5;window5;no;no;-78.35251329422077;0.5404538196147113;0.018680217162872124;0.15790325394045537;0.21148879859894934;0.0012259194395796847;0.8030006322241677
doc2vec;64,5;window5;no;yes;-79.22455301751314;0.5471647723292467;0.01947172154115588;0.15796492994746056;0.23208314535901917;0.001050788091068301;0.8101933642732045
doc2vec;64,5;window5;yes;no;-78.35251329422077;0.5404538196147113;0.016879605954465846;0.15535797197898432;0.21462070227670738;0.001050788091068301;0.867684439579684
doc2vec;64,5;window5;yes;yes;-79.22455301751314;0.5471647723292467;0.01767844133099827;0.15600332399299474;0.23090167600700542;0.0007005253940455342;0.8672983537653239
word2vec;128,1;last;no;no;-56.34387358274651;0.7320436760563379;0.0916394278169015;0.23752668133802818;0.2130779242957748;0.0033450704225352124;0.5713476338028175
word2vec;128,1;last;no;yes;-55.63681976936617;0.7369894911971827;0.08669462676056344;0.2340025510563383;0.2215714190140845;0.002816901408450705;0.5772160757042256
word2vec;128,1;last;yes;no;-56.34387358274651;0.7320436760563379;0.06209965316901414;0.20872526936619715;0.21485705457746473;0.001056338028169014;0.8544905158450711
word2vec;128,1;last;yes;yes;-55.63681976936617;0.7369894911971827;0.05869380457746478;0.20727505985915498;0.2241691866197184;0.001408450704225352;0.854861591549295
word2vec;128,1;max;no;no;-43.12166883450703;0.768963276408451;0.06051653521126761;0.22220837676056326;0.21538372007042264;0.024471830985915453;0.5749719049295778
word2vec;128,1;max;no;yes;-42.1760089225352;0.7739975369718312;0.05591590492957745;0.21840617781690153;0.2278754260563381;0.02359154929577461;0.5618604894366201
word2vec;128,1;max;yes;no;-43.12166883450703;0.768963276408451;0.04656644366197184;0.20720010563380292;0.2159650985915494;0.01848591549295772;0.801111176056339
word2vec;128,1;max;yes;yes;-42.1760089225352;0.7739975369718312;0.043851683098591505;0.20596612323943658;0.2250645070422536;0.01901408450704222;0.8001692130281685
word2vec;128,1;mean;no;no;-93.0203720000001;0.7954381866197181;0.09325266021126774;0.24666199999999985;0.21473999647887326;0.02570422535211263;0.4992759806338028
word2vec;128,1;mean;no;yes;-90.43377613028176;0.7999930950704218;0.09171696830985929;0.24209826232394388;0.22611136971830983;0.026232394366197138;0.49853301056338095
word2vec;128,1;mean;yes;no;-93.0203720000001;0.7954381866197181;0.07821920246478883;0.22905665140845075;0.21395519366197208;0.02306338028169011;0.7365384225352123
word2vec;128,1;mean;yes;yes;-90.43377613028176;0.7999930950704218;0.07816605985915503;0.22834737852112683;0.22846464612676073;0.021302816901408426;0.7378775299295763
word2vec;128,1;temporal;no;no;-92.01386403345083;0.7958585686619718;0.09429230633802828;0.24725822007042247;0.21448118838028177;0.025352112676056294;0.4995488908450703
word2vec;128,1;temporal;no;yes;-76.40849031514081;0.7700901091549289;0.065498522887324;0.21096367605633817;0.27527777640845036;0.015140845070422515;0.5970206795774646
word2vec;128,1;temporal;yes;no;-92.01386403345083;0.7958585686619718;0.07951396478873246;0.22917469190140843;0.21369309507042275;0.022711267605633773;0.7340566602112681
word2vec;128,1;temporal;yes;yes;-76.40849031514081;0.7700901091549289;0.05507173767605634;0.20167556514084517;0.2776425845070424;0.01003521126760563;0.7656792447183095
word2vec;128,1;temporal10;no;no;-83.84131459507057;0.7883748045774649;0.08090129577464795;0.24476475176056325;0.21362580457746488;0.01197183098591548;0.5083100088028167
word2vec;128,1;temporal10;no;yes;-74.88483029049294;0.7725812077464782;0.060401001760563365;0.21197334507042284;0.26901811971830947;0.009330985915492954;0.5957535264084506
word2vec;128,1;temporal10;yes;no;-83.84131459507057;0.7883748045774649;0.06551167781690144;0.22700915316901404;0.2131614401408452;0.010387323943661965;0.7313399154929582
word2vec;128,1;temporal10;yes;yes;-74.88483029049294;0.7725812077464782;0.04840144190140843;0.20139504049295784;0.27225093133802813;0.0061619718309859186;0.7652248274647884
word2vec;128,1;temporal3;no;no;-65.55973176232399;0.7747893679577463;0.08213790316901415;0.24284291373239422;0.21344755985915498;0.006866197183098595;0.5104180616197186
word2vec;128,1;temporal3;no;yes;-63.20861336971835;0.7688474313380272;0.0540654383802817;0.21202744014084518;0.2662964612676055;0.005105633802816903;0.6041154049295776
word2vec;128,1;temporal3;yes;no;-65.55973176232399;0.7747893679577463;0.06347930281690144;0.2217494383802816;0.21349351936619726;0.0036971830985915504;0.7892332799295779
word2vec;128,1;temporal3;yes;yes;-63.20861336971835;0.7688474313380272;0.04330601584507047;0.20150541549295778;0.2687244964788732;0.0026408450704225356;0.7943004031690134
word2vec;128,1;temporal5;no;no;-74.48944223767607;0.7803815070422538;0.07797423591549302;0.24230391725352102;0.21330869190140855;0.009154929577464785;0.510048917253521
word2vec;128,1;temporal5;no;yes;-70.18314742957745;0.7706599383802814;0.05347628345070419;0.2098368309859157;0.2653273785211263;0.006514084507042256;0.6060816901408449
word2vec;128,1;temporal5;yes;no;-74.48944223767607;0.7803815070422538;0.06266636619718315;0.22316210915492968;0.21369272535211273;0.006338028169014088;0.7535814295774651
word2vec;128,1;temporal5;yes;yes;-70.18314742957745;0.7706599383802814;0.04375848063380278;0.20049650880281697;0.2675876461267606;0.0049295774647887345;0.7723829771126758
word2vec;128,1;window10;no;no;-75.3543093855634;0.7856100721830986;0.07823539084507047;0.2432185299295777;0.21295705633802836;0.010387323943661965;0.5098590492957747
word2vec;128,1;window10;no;yes;-73.05381813380274;0.791810022887324;0.07290837147887326;0.23663519894366214;0.22770063556338022;0.010211267605633796;0.517525198943662
word2vec;128,1;window10;yes;no;-75.3543093855634;0.7856100721830986;0.06356975176056347;0.22628327640845083;0.21346734859154945;0.009154929577464785;0.7473129242957751
word2vec;128,1;window10;yes;yes;-73.05381813380274;0.791810022887324;0.05981803169014087;0.22325068838028167;0.23215578697183104;0.00880281690140845;0.7605688644366186
word2vec;128,1;window3;no;no;-59.87110696302813;0.7686854172535206;0.08367504577464799;0.242377883802817;0.2130013028169016;0.007042253521126763;0.5121212007042256
word2vec;128,1;window3;no;yes;-58.78485212323943;0.776431639084507;0.07669542781690146;0.23719048591549302;0.2259271848591546;0.006690140845070426;0.5192349735915491
word2vec;128,1;window3;yes;no;-59.87110696302813;0.7686854172535206;0.06265941549295778;0.2195747623239437;0.21351748239436616;0.0036971830985915504;0.8069598080985915
word2vec;128,1;window3;yes;yes;-58.78485212323943;0.776431639084507;0.05756807218309859;0.21772144894366208;0.231201454225352;0.0036971830985915504;0.8128845669014074
word2vec;128,1;window5;no;no;-66.35738603169014;0.7776882323943658;0.0805970052816902;0.2433187975352114;0.213062253521127;0.00845070422535211;0.5077718010563379
word2vec;128,1;window5;no;yes;-64.958111193662;0.7852903802816895;0.07544304929577467;0.23696366197183114;0.22710192077464778;0.00845070422535211;0.5149951654929581
word2vec;128,1;window5;yes;no;-66.35738603169014;0.7776882323943658;0.06361863732394374;0.22310553345070433;0.21375136443661966;0.00598591549295775;0.7756521725352115
word2vec;128,1;window5;yes;yes;-64.958111193662;0.7852903802816895;0.05816773239436619;0.21963926584507046;0.23215277112676072;0.006338028169014088;0.7858288785211256
word2vec;128,3;last;no;no;-53.559170228873235;0.7342578045774647;0.09723695598591567;0.24496163556338033;0.2120532940140844;0.0033450704225352124;0.534180003521126
word2vec;128,3;last;no;yes;-53.44639583098591;0.7387634366197185;0.09703398591549313;0.24426357218309866;0.21892533274647885;0.002992957746478874;0.5414019911971826
word2vec;128,3;last;yes;no;-53.559170228873235;0.7342578045774647;0.06498438204225361;0.21597464084507045;0.21270642605633774;0.001056338028169014;0.8170355299295774
word2vec;128,3;last;yes;yes;-53.44639583098591;0.7387634366197185;0.06564273591549304;0.21439161619718292;0.22178025352112649;0.001056338028169014;0.8180727323943672
word2vec;128,3;max;no;no;-41.870664197183075;0.7860626390845064;0.06971948239436633;0.23358430457746504;0.21446919366197167;0.01848591549295772;0.5626559471830987
word2vec;128,3;max;no;yes;-41.135589308098574;0.7895735528169012;0.07040972007042262;0.23384614612676072;0.2248935316901411;0.02147887323943659;0.5499169419014083
word2vec;128,3;max;yes;no;-41.870664197183075;0.7860626390845064;0.052242677816901416;0.21527103345070434;0.21480336971830985;0.017605633802816878;0.773464160211268
word2vec;128,3;max;yes;yes;-41.135589308098574;0.7895735528169012;0.05221634683098592;0.21367888732394358;0.22288208802816875;0.017605633802816874;0.7731318732394368
word2vec;128,3;mean;no;no;-84.4885292799296;0.795946665492957;0.09682881690140865;0.2518616267605635;0.21392869894366182;0.02570422535211264;0.5020555369718309
word2vec;128,3;mean;no;yes;-81.67586426056342;0.7994234330985917;0.09770498239436641;0.2516173644366197;0.22402242077464776;0.026232394366197145;0.5057489911971822
word2vec;128,3;mean;yes;no;-84.4885292799296;0.795946665492957;0.08168098943661997;0.23528424823943675;0.21428961971830993;0.02042253521126758;0.7131854172535205
word2vec;128,3;mean;yes;yes;-81.67586426056342;0.7994234330985917;0.08250054753521159;0.23408435387323953;0.22650204577464755;0.021478873239436598;0.7173215915492963
word2vec;128,3;temporal;no;no;-83.68732038204233;0.7965126989436618;0.09653615669014101;0.2517662306338029;0.21357356338028155;0.02499999999999996;0.5026287588028165
word2vec;128,3;temporal;no;yes;-71.0157023873239;0.7796380211267608;0.07247448943661973;0.22215778169014103;0.26976833098591546;0.013732394366197168;0.5820131883802815
word2vec;128,3;temporal;yes;no;-83.68732038204233;0.7965126989436618;0.08284902992957767;0.23596087676056338;0.21377858274647896;0.020774647887323916;0.7130499313380273
word2vec;128,3;temporal;yes;yes;-71.0157023873239;0.7796380211267608;0.06038165140845072;0.20871152288732397;0.27251879577464794;0.014084507042253502;0.7404639841549292
word2vec;128,3;temporal10;no;no;-77.59553417077474;0.7889980633802814;0.09042210035211286;0.24847806338028172;0.21250024999999986;0.01109154929577464;0.5013052640845069
word2vec;128,3;temporal10;no;yes;-70.79694217957744;0.7806623573943665;0.07302629929577466;0.22316501760563406;0.26333359859154926;0.007570422535211269;0.5758619999999999
word2vec;128,3;temporal10;yes;no;-77.59553417077474;0.7889980633802814;0.07442054049295783;0.2329501161971832;0.2130715070422536;0.00845070422535211;0.7073444595070415
word2vec;128,3;temporal10;yes;yes;-70.79694217957744;0.7806623573943665;0.05864216373239433;0.20833784683098613;0.26722151584507053;0.0061619718309859186;0.735993038732394
word2vec;128,3;temporal3;no;no;-62.34927579929579;0.7782249683098585;0.09234596478873255;0.24953756690140855;0.2131183661971832;0.004753521126760565;0.5062564911971826
word2vec;128,3;temporal3;no;yes;-62.18667628521121;0.7745357323943666;0.06770773415492955;0.22398645950704235;0.2594270862676056;0.004225352112676058;0.5860005457746481
word2vec;128,3;temporal3;yes;no;-62.34927579929579;0.7782249683098585;0.07127590492957754;0.22906654753521133;0.21342101584507045;0.0035211267605633812;0.7536171549295764
word2vec;128,3;temporal3;yes;yes;-62.18667628521121;0.7745357323943666;0.04871120070422533;0.20648825000000015;0.2634587746478874;0.0031690140845070432;0.7664370352112669
word2vec;128,3;temporal5;no;no;-70.16700245070426;0.783280496478873;0.08752463908450717;0.24745240845070426;0.21285277816901413;0.006514084507042257;0.5081667957746476
word2vec;128,3;temporal5;no;yes;-67.94856458626758;0.7782429630281692;0.06410452992957745;0.2229275528169017;0.2593903503521128;0.005105633802816903;0.5845515651408455
