"id";"userID";"objectID";"visited_objects";"eventType";"eventValue";"position";"date"
"56934";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56935";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56936";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56937";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56938";"2551652";"5938";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56939";"2551652";"5930";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56940";"2551652";"1276";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56941";"2551652";"5962";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56942";"2551652";"5601";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56943";"2551652";"5954";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:32"
"56944";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56945";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56946";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56947";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56948";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56949";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:36"
"56950";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56951";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56952";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56953";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56954";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56955";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:40"
"56962";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56963";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56964";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56965";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56966";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56967";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:56"
"56968";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56969";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56970";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56971";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56972";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56973";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56974";"2551652";"5938";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56975";"2551652";"5930";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56976";"2551652";"1276";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56977";"2551652";"5962";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56978";"2551652";"5601";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"56979";"2551652";"5954";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 10:01:59"
"57059";"2022361";"5715";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57060";"2022361";"6255";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57061";"2022361";"5633";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57062";"2022361";"5725";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57063";"2022361";"3021";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57064";"2022361";"5682";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57065";"2022361";"5692";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57066";"2022361";"5679";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57067";"2022361";"5695";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57068";"2022361";"6247";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57069";"2022361";"408";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57070";"2022361";"5683";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:06"
"57071";"2022361";"6255";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"57072";"2022361";"6256";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"57073";"2022361";"3966";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"57074";"2022361";"5720";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"57075";"2022361";"5337";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"57076";"2022361";"4708";"25";"object_shown_in_list";"1";"recomended";"2018-07-26 10:08:27"
"58699";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58700";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58701";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58702";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58703";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58704";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:04"
"58705";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58706";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58707";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58708";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58709";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58710";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:07"
"58735";"2661633";"6248";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58736";"2661633";"2164";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58737";"2661633";"6227";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58738";"2661633";"6102";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58739";"2661633";"5949";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58740";"2661633";"5681";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58741";"2661633";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58742";"2661633";"1220";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58743";"2661633";"5837";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58744";"2661633";"6013";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58745";"2661633";"4945";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58746";"2661633";"4646";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:38"
"58759";"2661633";"6248";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58760";"2661633";"4982";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58761";"2661633";"6227";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58762";"2661633";"1220";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58763";"2661633";"5837";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58764";"2661633";"3707";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:42"
"58765";"2661633";"6248";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"58766";"2661633";"4982";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"58767";"2661633";"6227";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"58768";"2661633";"1220";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"58769";"2661633";"5837";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"58770";"2661633";"3707";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 12:19:45"
"60058";"2425031";"6155";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60059";"2425031";"6191";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60060";"2425031";"6224";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60061";"2425031";"6096";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60062";"2425031";"5600";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60063";"2425031";"6219";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60064";"2425031";"5727";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60065";"2425031";"3438";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60066";"2425031";"5732";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60067";"2425031";"4788";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60068";"2425031";"5946";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60069";"2425031";"6027";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:35"
"60070";"2425031";"6155";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60071";"2425031";"6191";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60072";"2425031";"6224";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60073";"2425031";"6096";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60074";"2425031";"5600";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60075";"2425031";"6219";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:03:55"
"60076";"2425031";"6155";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60077";"2425031";"6191";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60078";"2425031";"6224";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60079";"2425031";"6096";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60080";"2425031";"5600";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60081";"2425031";"6219";"18";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:08"
"60094";"2425031";"5600";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60095";"2425031";"6155";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60096";"2425031";"6191";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60097";"2425031";"6224";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60098";"2425031";"6219";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60099";"2425031";"6096";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:40"
"60100";"2425031";"5600";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60101";"2425031";"6155";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60102";"2425031";"6191";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60103";"2425031";"6224";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60104";"2425031";"6219";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60105";"2425031";"6096";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:04:48"
"60118";"2425031";"5600";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60119";"2425031";"3787";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60120";"2425031";"6224";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60121";"2425031";"385";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60122";"2425031";"6191";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60123";"2425031";"6155";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:11"
"60124";"2425031";"5600";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60125";"2425031";"3787";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60126";"2425031";"6224";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60127";"2425031";"385";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60128";"2425031";"6191";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60129";"2425031";"6155";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:16"
"60130";"2425031";"5600";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60131";"2425031";"3782";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60132";"2425031";"3787";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60133";"2425031";"386";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60134";"2425031";"385";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60135";"2425031";"1687";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:30"
"60136";"2425031";"5600";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60137";"2425031";"3782";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60138";"2425031";"3787";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60139";"2425031";"386";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60140";"2425031";"385";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60141";"2425031";"1687";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:05:47"
"60142";"2425031";"5600";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60143";"2425031";"3782";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60144";"2425031";"3787";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60145";"2425031";"6224";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60146";"2425031";"385";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60147";"2425031";"386";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:05"
"60166";"2425031";"5600";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60167";"2425031";"3782";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60168";"2425031";"3787";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60169";"2425031";"6224";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60170";"2425031";"385";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60171";"2425031";"386";"21";"object_shown_in_list";"1";"recomended";"2018-07-26 14:06:11"
"60624";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60625";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60626";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60627";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60628";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60629";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:11"
"60630";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60631";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60632";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60633";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60634";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60635";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:15"
"60636";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60637";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60638";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60639";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60640";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60641";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:21"
"60642";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60643";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60644";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60645";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60646";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60647";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:29"
"60648";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60649";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60650";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60651";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60652";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60653";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:34:32"
"60654";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60655";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60656";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60657";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60658";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60659";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:38:11"
"60918";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60919";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60920";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60921";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60922";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60923";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 14:58:58"
"60994";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"60995";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"60996";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"60997";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"60998";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"60999";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:09:58"
"61012";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61013";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61014";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61015";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61016";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61017";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:07"
"61018";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61019";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61020";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61021";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61022";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61023";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:11"
"61024";"2692163";"5892";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"61025";"2692163";"5930";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"61026";"2692163";"5938";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"61027";"2692163";"6256";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"61028";"2692163";"6255";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"61029";"2692163";"5876";"20";"object_shown_in_list";"1";"recomended";"2018-07-26 15:12:27"
"63441";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63442";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63443";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63444";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63445";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63446";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63447";"2551652";"5938";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63448";"2551652";"5930";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63449";"2551652";"1276";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63450";"2551652";"5962";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63451";"2551652";"5601";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63452";"2551652";"5954";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:16"
"63453";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63454";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63455";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63456";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63457";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63458";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:19"
"63459";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63460";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63461";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63462";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63463";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63464";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:21"
"63465";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63466";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63467";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63468";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63469";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63470";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:46"
"63471";"2551652";"5892";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63472";"2551652";"6256";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63473";"2551652";"6255";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63474";"2551652";"5876";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63475";"2551652";"5932";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63476";"2551652";"5974";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63477";"2551652";"5938";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63478";"2551652";"1276";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63479";"2551652";"5930";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63480";"2551652";"5962";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63481";"2551652";"5601";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"63482";"2551652";"5954";"19";"object_shown_in_list";"1";"recomended";"2018-07-26 19:49:51"
"64068";"2255012";"3737";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64069";"2255012";"352";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64070";"2255012";"358";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64071";"2255012";"563";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64072";"2255012";"1228";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64073";"2255012";"343";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64074";"2255012";"403";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64075";"2255012";"4347";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64076";"2255012";"532";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64077";"2255012";"674";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
"64078";"2255012";"5556";"16";"object_shown_in_list";"1";"recomended";"2018-07-26 20:33:28"
